published_date,compound,neg,neu,pos
2017/12/8,-0.2423,0.134666667,0.865333333,0
2017/12/22,0,0,1,0
2017/12/28,-0.4767,0.393,0.444,0.163
2018/1/1,-0.15215,0.1427,0.8015,0.0558
2018/1/2,-0.0653,0.085444444,0.872277778,0.042277778
2018/1/3,0.011434783,0.067456522,0.855847826,0.076717391
2018/1/4,-0.076933333,0.128288889,0.796511111,0.0752
2018/1/5,0.000582927,0.080463415,0.837195122,0.082341463
2018/1/6,0.000639535,0.083837209,0.831209302,0.084976744
2018/1/7,-0.140366667,0.106666667,0.8565,0.036833333
2018/1/8,-0.02334902,0.054764706,0.903509804,0.04172549
2018/1/9,0.028240351,0.059280702,0.859684211,0.081052632
2018/1/10,0.070267442,0.061767442,0.841,0.097255814
2018/1/11,-0.042692453,0.084792453,0.856150943,0.059037736
2018/1/12,-0.041702273,0.078477273,0.870227273,0.051295455
2018/1/13,-0.021313636,0.098863636,0.821590909,0.079545455
2018/1/14,0.213188889,0.026111111,0.792777778,0.181111111
2018/1/15,-0.023086364,0.071454545,0.867909091,0.060636364
2018/1/16,-0.046880556,0.094777778,0.838722222,0.0665
2018/1/17,-0.030629508,0.087622951,0.846114754,0.066245902
2018/1/18,0.081360417,0.050583333,0.843895833,0.105520833
2018/1/19,0.032235185,0.074462963,0.831537037,0.094
2018/1/20,-0.145678947,0.117684211,0.856684211,0.025578947
2018/1/21,0.17174,0,0.8684,0.1316
2018/1/22,0.0362,0.084421053,0.805736842,0.109842105
2018/1/23,0.017955769,0.057057692,0.884,0.058980769
2018/1/24,0.059260465,0.087465116,0.803255814,0.109255814
2018/1/25,-0.04199,0.07822,0.86038,0.06144
2018/1/26,0.037142424,0.046575758,0.895363636,0.058030303
2018/1/27,-0.151018182,0.122909091,0.822818182,0.054272727
2018/1/28,0.1204,0,0.902,0.098
2018/1/29,0.059267568,0.060324324,0.850189189,0.089486486
2018/1/30,0.025,0.056208333,0.876958333,0.066875
2018/1/31,0.06845,0.066208333,0.8324375,0.101375
2018/2/1,-0.001109091,0.096704545,0.812613636,0.090681818
2018/2/2,-0.025529268,0.103634146,0.799,0.097341463
2018/2/3,0.012652632,0.063631579,0.865684211,0.070684211
2018/2/4,0.356314286,0.039,0.704857143,0.256142857
2018/2/5,0.047530303,0.108060606,0.783454545,0.108424242
2018/2/6,-0.067043636,0.100454545,0.842454545,0.057054545
2018/2/7,0.052924444,0.0426,0.890111111,0.067311111
2018/2/8,-0.02169375,0.085833333,0.8419375,0.072270833
2018/2/9,-0.0032825,0.0923,0.8213,0.086375
2018/2/10,-0.04700625,0.103875,0.8145,0.081625
2018/2/11,0.03018,0.106,0.8026,0.0914
2018/2/12,-0.046244828,0.111344828,0.804724138,0.083896552
2018/2/13,-0.0148575,0.0811,0.845775,0.073125
2018/2/14,0.023896078,0.058647059,0.866803922,0.074568627
2018/2/15,0.09952037,0.052092593,0.83262963,0.115259259
2018/2/16,-0.039884848,0.082606061,0.856575758,0.060818182
2018/2/17,-0.11536875,0.1285,0.8355,0.036
2018/2/18,0.1092625,0.02325,0.851,0.12575
2018/2/19,-0.092357143,0.09475,0.860607143,0.044642857
2018/2/20,-0.04545814,0.084581395,0.850395349,0.065023256
2018/2/21,-0.036698113,0.087754717,0.845811321,0.066433962
2018/2/22,0.010463462,0.055269231,0.882673077,0.062038462
2018/2/23,0.019220408,0.059959184,0.869755102,0.070306122
2018/2/24,-0.010907692,0.082423077,0.842153846,0.075423077
2018/2/25,0.0353375,0.05075,0.8805,0.06875
2018/2/26,-0.005013333,0.0876,0.8271,0.085266667
2018/2/27,0.020751667,0.0887,0.822466667,0.0888
2018/2/28,0.081618182,0.0354,0.875890909,0.088690909
2018/3/1,-0.011529545,0.104318182,0.8,0.095681818
2018/3/2,-0.07875098,0.101980392,0.850607843,0.047411765
2018/3/3,0.092818182,0.074363636,0.7995,0.126136364
2018/3/4,0.107930769,0.048192308,0.847538462,0.104269231
2018/3/5,0.074090909,0.048939394,0.851333333,0.099757576
2018/3/6,0.034690164,0.083918033,0.813409836,0.102655738
2018/3/7,0.075020313,0.051609375,0.846890625,0.1015
2018/3/8,0.004526667,0.063566667,0.866366667,0.070083333
2018/3/9,-0.034106818,0.075386364,0.875522727,0.049090909
2018/3/10,0.01574375,0.10275,0.78915625,0.10809375
2018/3/11,-0.131833333,0.131111111,0.805222222,0.063666667
2018/3/12,-0.037471875,0.0763125,0.86609375,0.05759375
2018/3/13,0.083,0.042604167,0.861520833,0.095875
2018/3/14,-0.077773333,0.100933333,0.825777778,0.073288889
2018/3/15,-0.045446667,0.116533333,0.799,0.084444444
2018/3/16,-0.02173,0.072075,0.8703,0.057675
2018/3/17,0.048138095,0.058047619,0.866238095,0.075714286
2018/3/18,-0.2872,0.1924,0.8076,0
2018/3/19,-0.0386725,0.072,0.884675,0.0433
2018/3/20,0.001592857,0.098803571,0.807071429,0.094160714
2018/3/21,0.049284127,0.062365079,0.837730159,0.099888889
2018/3/22,-0.030430769,0.094230769,0.832230769,0.073512821
2018/3/23,-0.009567568,0.080324324,0.855783784,0.063891892
2018/3/24,-0.037377273,0.079181818,0.862181818,0.058636364
2018/3/25,-0.090622222,0.161555556,0.755777778,0.082666667
2018/3/26,-0.112989655,0.129862069,0.788103448,0.082
2018/3/27,0.035959524,0.040095238,0.889714286,0.070190476
2018/3/28,-0.120938776,0.115306122,0.842632653,0.042061224
2018/3/29,-0.047356757,0.089,0.839972973,0.071027027
2018/3/30,-0.009553191,0.091340426,0.820680851,0.087957447
2018/3/31,-0.074680952,0.14947619,0.768619048,0.081952381
2018/4/1,-0.040341667,0.093333333,0.827083333,0.079416667
2018/4/2,0.03455641,0.059538462,0.84425641,0.096179487
2018/4/3,-0.04456,0.1047,0.82064,0.0747
2018/4/4,-0.052515,0.10525,0.812033333,0.082733333
2018/4/5,-0.080088462,0.123980769,0.806615385,0.069384615
2018/4/6,0.004081395,0.079767442,0.836162791,0.084046512
2018/4/7,-0.080622857,0.116,0.8262,0.057828571
2018/4/8,-0.156464706,0.115117647,0.872117647,0.012764706
2018/4/9,-0.00112,0.065457143,0.867057143,0.067485714
2018/4/10,0.000555172,0.087568966,0.832758621,0.079637931
2018/4/11,-0.039543636,0.074709091,0.875909091,0.049381818
2018/4/12,-0.086436842,0.111807018,0.828052632,0.060157895
2018/4/13,-0.028030435,0.071130435,0.860695652,0.068152174
2018/4/14,-0.12165,0.110264706,0.840941176,0.048823529
2018/4/15,-0.184635,0.18835,0.7527,0.05895
2018/4/16,-0.004526316,0.081736842,0.8405,0.077736842
2018/4/17,0.084352727,0.079218182,0.802563636,0.118254545
2018/4/18,0.070194118,0.056176471,0.845411765,0.098431373
2018/4/19,-0.00655,0.099585714,0.800857143,0.099528571
2018/4/20,0.032173913,0.070913043,0.827304348,0.101804348
2018/4/21,-0.034532143,0.113071429,0.782392857,0.1045
2018/4/22,0.0212625,0.0783125,0.848875,0.072875
2018/4/23,-0.017921429,0.064,0.874678571,0.061321429
2018/4/24,-0.17,0.0835,0.9165,0
2018/4/25,0.021663265,0.081285714,0.833204082,0.085530612
2018/4/26,-0.085292857,0.117128571,0.8018,0.081071429
2018/4/27,0.029011364,0.094772727,0.791204545,0.114
2018/4/28,0.006296552,0.092586207,0.816103448,0.091310345
2018/4/29,0.022288889,0.054333333,0.865777778,0.079888889
2018/4/30,0.021328125,0.0648125,0.85509375,0.0800625
2018/5/1,-0.013290566,0.062566038,0.878188679,0.059245283
2018/5/2,0.043338983,0.070915254,0.832372881,0.096728814
2018/5/3,0.063147727,0.051659091,0.853568182,0.09475
2018/5/4,-0.021276596,0.072595745,0.864787234,0.062638298
2018/5/5,-0.009560714,0.089214286,0.814214286,0.096535714
2018/5/6,-0.121269231,0.105615385,0.864692308,0.029692308
2018/5/7,-0.033330769,0.075653846,0.859384615,0.064961538
2018/5/8,0.069266129,0.046354839,0.867951613,0.085677419
2018/5/9,0.004357971,0.070246377,0.849521739,0.080202899
2018/5/10,-0.011928571,0.066367347,0.868836735,0.064816327
2018/5/11,-0.028981818,0.098909091,0.811575758,0.089484848
2018/5/12,-0.038545833,0.092416667,0.830041667,0.077583333
2018/5/13,0.034514286,0.055857143,0.859,0.085285714
2018/5/14,0.001247727,0.067772727,0.862431818,0.069818182
2018/5/15,-0.013452174,0.077173913,0.845217391,0.077630435
2018/5/16,-0.018933333,0.075824561,0.847070175,0.077087719
2018/5/17,-0.097719048,0.115857143,0.816119048,0.068
2018/5/18,-0.028344186,0.069139535,0.878093023,0.052790698
2018/5/19,-0.0029,0.060176471,0.890117647,0.049764706
2018/5/20,0.018366667,0.075583333,0.83225,0.092083333
2018/5/21,0.078447619,0.051357143,0.859428571,0.089214286
2018/5/22,0.005617544,0.062701754,0.865473684,0.071842105
2018/5/23,-0.074791935,0.096854839,0.845451613,0.057693548
2018/5/24,-0.05929661,0.106440678,0.818694915,0.074898305
2018/5/25,0.01155,0.090148649,0.811702703,0.098121622
2018/5/26,-0.032065,0.07875,0.88205,0.03925
2018/5/27,-0.050128571,0.102928571,0.823928571,0.073142857
2018/5/28,-0.129481818,0.089454545,0.876090909,0.034545455
2018/5/29,-0.025721429,0.093547619,0.847642857,0.058809524
2018/5/30,-0.076964516,0.099483871,0.827629032,0.072887097
2018/5/31,-0.064137931,0.092362069,0.839482759,0.068137931
2018/6/1,0.3612,0,0.762,0.238
