,compound,neg,neu,pos
,mean,mean,mean,mean
published_date,,,,
2017-12-15,0.0,0.0,1.0,0.0
2017-12-18,0.0,0.0,1.0,0.0
2017-12-26,0.4019,0.0,0.69,0.31
2017-12-27,0.0,0.0,1.0,0.0
2017-12-29,0.0,0.0,1.0,0.0
2017-12-30,-0.23835,0.1535,0.8465,0.0
2017-12-31,-0.1092857142857143,0.09285714285714285,0.8711428571428571,0.036
2018-01-01,-0.1427251396648045,0.1810558659217877,0.730832402234637,0.08810614525139668
2018-01-02,-0.033895896656534946,0.11037234042553196,0.8041717325227968,0.0854452887537994
2018-01-03,0.008105509641873274,0.09268870523415973,0.8121115702479351,0.09520523415977954
2018-01-04,-0.011256312625250491,0.09413727454909815,0.8200010020040082,0.0858557114228457
2018-01-05,0.01969088838268795,0.07653986332574028,0.8319100227790429,0.09155466970387252
2018-01-06,-0.028430259365994245,0.1218184438040346,0.7857809798270888,0.09237752161383289
2018-01-07,-0.03674923664122138,0.11517175572519081,0.7953854961832056,0.08945801526717556
2018-01-08,0.05714822546972853,0.05486430062630476,0.8614439805149628,0.08369171885873347
2018-01-09,0.02999983291562238,0.0664970760233918,0.8464720133667502,0.08704093567251464
2018-01-10,0.038604339118825,0.06528971962616824,0.8456582109479334,0.08905407209612815
2018-01-11,0.020618624161073778,0.07464765100671134,0.8364244966442974,0.0889177852348993
2018-01-12,0.04159225928256762,0.06796727501573324,0.8380975456261813,0.09393580868470733
2018-01-13,-0.006293945312500005,0.09387109375000001,0.8217480468750002,0.08438671874999996
2018-01-14,-0.06727169811320748,0.1341415094339622,0.7773750000000004,0.08848349056603781
2018-01-15,0.025831639226914817,0.08329992841803868,0.8199792412312102,0.09671725125268431
2018-01-16,0.026217161140197766,0.07723560209424078,0.8337835951134388,0.08898836532867939
2018-01-17,0.02096881720430107,0.0768284946236559,0.8351844086021525,0.08798709677419364
2018-01-18,0.045275999999999865,0.06767743589743586,0.8351215384615416,0.09720564102564111
2018-01-19,0.04613579013116791,0.07050218613366642,0.8291380387257974,0.10036039975015615
2018-01-20,-0.048296209386281576,0.1019277978339351,0.828799638989169,0.0692924187725632
2018-01-21,0.016541958041958044,0.08256410256410253,0.8217296037296034,0.09569230769230773
2018-01-22,0.04383282858873401,0.06680375529981826,0.8384930345245313,0.09470018170805565
2018-01-23,0.05213306329113917,0.06672962025316463,0.8327356962025314,0.10053569620253175
2018-01-24,0.05642608695652166,0.06760869565217383,0.8294358178053868,0.10295134575569362
2018-01-25,0.03776726415094336,0.07371132075471688,0.8301787735849082,0.09611084905660366
2018-01-26,0.036919159911569625,0.08154753131908618,0.8147376565954325,0.10371702284451004
2018-01-27,-0.012604914529914527,0.11792735042735043,0.7788760683760677,0.10323290598290606
2018-01-28,0.016332189973614814,0.11526385224274407,0.7613034300791548,0.12344854881266484
2018-01-29,0.06951711292200215,0.06341792782305011,0.8353917345750889,0.10120372526193232
2018-01-30,0.0675262811471554,0.06872637517630469,0.8243182886694899,0.10695439586271727
2018-01-31,0.07118384879725095,0.06425128865979376,0.8318578178694187,0.10389518900343617
2018-02-01,0.07716822130772756,0.06014631915866482,0.8303932327389127,0.10946227709190653
2018-02-02,0.053336686991869914,0.0734400406504065,0.822985264227644,0.1035767276422766
2018-02-03,-0.008811739130434761,0.10532391304347823,0.7915108695652163,0.10316086956521739
2018-02-04,-0.024580055401662037,0.12020221606648203,0.7798781163434909,0.0999252077562327
2018-02-05,0.04046062461726878,0.07434415186772814,0.8288481322718927,0.0968150642988364
2018-02-06,0.049509342230695814,0.07072449952335551,0.8279947569113458,0.10128217349857006
2018-02-07,0.06234056562085709,0.06247238179407866,0.837076447193992,0.10045912505523644
2018-02-08,0.09062569355527082,0.06345667947076397,0.8164314980793884,0.12011395646606912
2018-02-09,0.04565952273750546,0.07297883836109861,0.8251449797388594,0.10187888338586208
2018-02-10,-0.019116952054794523,0.09803767123287675,0.8119178082191788,0.09003595890410958
2018-02-11,0.008822500000000021,0.11802708333333335,0.7582583333333337,0.12370833333333335
2018-02-12,0.06429824253075551,0.06554598711189216,0.8278640890451099,0.10659285295840636
2018-02-13,0.07133428304530584,0.06558477347034088,0.8248935077066811,0.10952498832321328
2018-02-14,0.0746771179039303,0.07056768558951958,0.8100244541484722,0.11941222707423571
2018-02-15,0.06372966226137998,0.07213852178169355,0.8108007831620191,0.11705922662750844
2018-02-16,0.05466326742976058,0.07116597294484915,0.8219084287200836,0.10693444328824142
2018-02-17,-0.0007148648648648739,0.10682263513513512,0.7851148648648646,0.10810472972972979
2018-02-18,0.015335799522673032,0.11084248210023871,0.7705346062052509,0.11862529832935562
2018-02-19,0.019770706190061067,0.07957367044463816,0.8287646033129907,0.09166695727986043
2018-02-20,0.05699194673430559,0.06657387444514905,0.8309904882688652,0.10244768547875706
2018-02-21,0.05892270296548353,0.06499562469615942,0.8312134175984466,0.10380019445794844
2018-02-22,0.08417544091710742,0.06500793650793653,0.8147147266313965,0.12027954144620807
2018-02-23,0.05496638115631662,0.07361027837259108,0.8200776231263414,0.10632226980728035
2018-02-24,-0.002787908961593162,0.09838833570412528,0.8054238975817922,0.09620199146514935
2018-02-25,0.005256608478803002,0.08443391521197012,0.8253241895261845,0.09021446384039906
2018-02-26,0.05679072494669495,0.06747121535181237,0.8317622601279343,0.10076385927505313
2018-02-27,0.08209016736401711,0.06456108786610885,0.8243548117154845,0.11108995815899583
2018-02-28,0.07162065951529599,0.06227254668255862,0.833364719904651,0.10436034962256653
2018-03-01,0.06343457330415744,0.06879124726477014,0.8236849015317295,0.1075277899343545
2018-03-02,0.0029832175307322366,0.08327418492784625,0.8309305184393384,0.08579529663281676
2018-03-03,-0.08074522900763355,0.12588740458015268,0.798097328244275,0.07602290076335876
2018-03-04,0.05921900647948171,0.08495248380129586,0.7944406047516189,0.12060043196544275
2018-03-05,0.05129812108559495,0.07008072372999304,0.8319631176061245,0.09795267919276272
2018-03-06,0.030498074745186857,0.07565062287655717,0.8312644394111004,0.09308833522083802
2018-03-07,-0.0006937219730941692,0.09237468858993512,0.8133273542600913,0.09429646238166414
2018-03-08,0.047543593593593454,0.07461811811811808,0.8217332332332349,0.10365365365365373
2018-03-09,0.03344798955613578,0.06965065274151436,0.8410036553524828,0.08934830287206263
2018-03-10,0.02564438095238095,0.0830780952380952,0.8170038095238099,0.09993523809523809
2018-03-11,0.014147435897435896,0.09930448717948721,0.7891634615384618,0.11151923076923079
2018-03-12,-0.00841849442379182,0.09963011152416365,0.8083066914498125,0.09206505576208172
2018-03-13,-0.02686323529411764,0.09374369747899158,0.8307993697479001,0.07545168067226887
2018-03-14,-0.03630633640552996,0.11386175115207382,0.790358294930876,0.09577649769585253
2018-03-15,-0.04277341490545054,0.11564849833147949,0.7924171301446058,0.09192547274749716
2018-03-16,-0.01594624277456646,0.09391907514450863,0.8234922928709062,0.08259826589595379
2018-03-17,-0.12530295857988172,0.14398816568047343,0.7875177514792896,0.06850591715976331
2018-03-18,-0.09617065217391302,0.13474637681159438,0.7872318840579705,0.07802898550724638
2018-03-19,-0.014312881679389306,0.08615171755725193,0.8361679389312968,0.07767938931297706
2018-03-20,-0.016844924812030048,0.08937593984962408,0.8243167293233087,0.08631109022556392
2018-03-21,-0.01832304347826087,0.09862173913043487,0.8156706521739132,0.08571413043478257
2018-03-22,-0.0435503669724771,0.10361284403669727,0.8153064220183489,0.08109449541284404
2018-03-23,-0.04560772833723655,0.12273770491803285,0.7817704918032782,0.09549414519906327
2018-03-24,-0.07812953020134222,0.1369127516778525,0.7768120805369132,0.08627181208053694
2018-03-25,-0.047787499999999976,0.12305163043478261,0.79285597826087,0.08409239130434787
2018-03-26,0.03049581455247907,0.08559304571796518,0.8144623309723126,0.09993625241468113
2018-03-27,0.031183467336683365,0.07885577889447233,0.8272170854271397,0.09393316582914553
2018-03-28,0.04593173728813538,0.06959788135593226,0.8367957627118676,0.09360466101694914
2018-03-29,0.0501762635379059,0.07295081227436839,0.828170126353792,0.09887499999999985
2018-03-30,0.009263001605136462,0.08866853932584275,0.8227712680577849,0.08855377207062592
2018-03-31,-0.04653011152416358,0.11117472118959111,0.8099219330855023,0.07889962825278807
2018-04-01,-0.05450866666666663,0.12754000000000001,0.7838666666666665,0.08858999999999996
2018-04-02,0.047198203125000004,0.06921484375,0.8404992187499991,0.0902640625
2018-04-03,0.028014585698070308,0.07182179341657215,0.8420374574347342,0.08614188422247436
2018-04-04,0.03161805074971168,0.07053056516724339,0.8391268742791231,0.09034256055363313
2018-04-05,0.013687734487734485,0.0884437229437229,0.8161255411255414,0.09543145743145745
2018-04-06,0.006264374225526639,0.08093680297397779,0.8323426270136309,0.08672180916976456
2018-04-07,-0.05323526881720432,0.11262795698924725,0.8077870967741928,0.0795956989247312
2018-04-08,-0.08184923469387753,0.13956377551020405,0.7667295918367336,0.09371173469387752
2018-04-09,0.023910071474983717,0.0802560103963613,0.8242417153996109,0.09550097465886938
2018-04-10,0.03195650406504061,0.0748353658536586,0.8358719512195149,0.0892876016260161
2018-04-11,-0.0016990872210953338,0.08733012170385383,0.8290856997971617,0.08358468559837721
2018-04-12,0.02557397260273968,0.07540410958904105,0.8340107632093942,0.0905905088062621
2018-04-13,0.0374128450704224,0.07306816901408454,0.8332185915492967,0.0937205633802815
2018-04-14,-0.08269392857142847,0.13171964285714294,0.7849446428571434,0.0833357142857143
2018-04-15,0.0007579868708971939,0.11314660831509842,0.7746673960612693,0.11219037199124725
2018-04-16,0.01588502047981275,0.08072849619660619,0.8287805734347593,0.09048858981860733
2018-04-17,0.016187512742099827,0.07946992864424056,0.8300937818552501,0.09043425076452598
2018-04-18,0.04951554862194484,0.0687841913676547,0.8339100364014578,0.09730473218928753
2018-04-19,0.05048482527525135,0.07493968405935855,0.8192857826711352,0.10577309717568209
2018-04-20,0.03736429652042354,0.07731971759959659,0.8236137165910244,0.09907060010085714
2018-04-21,-0.029063004484304936,0.10754708520179383,0.8066322869955148,0.08584304932735423
2018-04-22,0.003339130434782616,0.10712020460358058,0.7851636828644502,0.10772122762148338
2018-04-23,-0.020598214285714272,0.09430456349206345,0.8209573412698405,0.08473710317460319
2018-04-24,0.13202911694510705,0.04207517899761339,0.8403997613365154,0.11750954653937949
2018-04-25,0.07035490278951827,0.06806677937447175,0.82269611158073,0.1092387996618764
2018-04-26,0.10075143921435878,0.06047375550287841,0.8193220453775834,0.1202014900101595
2018-04-27,0.10736648351648434,0.05504775993237534,0.8243926458157267,0.12056170752324626
2018-04-28,-0.004196078431372537,0.09289441930618407,0.8131930618401197,0.09392156862745102
2018-04-29,0.09788156028368784,0.06510874704491725,0.8088274231678483,0.1260661938534279
2018-04-30,0.06607611484422686,0.0714764813683567,0.81703787416005,0.11148564447159418
2018-05-01,0.06895619578686482,0.06439405204460963,0.8242930607187118,0.1113166047087982
2018-05-02,0.05370590622182138,0.06891523895401255,0.8245879170423811,0.1064968440036067
2018-05-03,0.06807180952380952,0.06915142857142857,0.8158761904761911,0.11498190476190487
2018-05-04,0.062084760779680864,0.07369875959834607,0.8128606024808048,0.11344477259302993
2018-05-05,0.002585365853658536,0.09316186252771612,0.8149822616407983,0.09187139689578717
2018-05-06,-0.015992666666666665,0.11114333333333339,0.7814700000000003,0.10738000000000007
2018-05-07,0.07414205834683937,0.05773419773095623,0.8407350081037285,0.10153241491085896
2018-05-08,0.04280544488711823,0.07948605577689245,0.8107968127490047,0.1097250996015935
2018-05-09,0.05381170550847455,0.07475900423728803,0.813207627118644,0.11203601694915265
2018-05-10,0.03541226890756302,0.08185322128851534,0.8077456582633074,0.11041176470588239
2018-05-11,0.03839157894736834,0.08367430340557283,0.8033405572755449,0.11299133126934986
2018-05-12,0.005975795053003507,0.07262367491166073,0.8464469964664303,0.08093109540636037
2018-05-13,0.0019022670025189011,0.11223929471032745,0.778486146095718,0.10926448362720409
2018-05-14,0.0005823846153846104,0.08543692307692313,0.8255507692307686,0.08901076923076913
2018-05-15,0.0019530405405405382,0.09105123873873855,0.8163277027027028,0.09262837837837848
2018-05-16,0.018274247685185145,0.08843923611111114,0.8116886574074094,0.09987268518518508
2018-05-17,-0.0021998714652956305,0.0853213367609255,0.8288181233933175,0.08585668380462728
2018-05-18,0.02111524083393242,0.07153055355859098,0.8439130122214238,0.08455930984902944
2018-05-19,0.06560874587458745,0.06527722772277231,0.8309422442244228,0.10378382838283823
2018-05-20,0.01848281250000002,0.08274062499999994,0.8211250000000005,0.09612812500000002
2018-05-21,-0.009075688509021832,0.09361253561253563,0.8128290598290602,0.09355840455840456
2018-05-22,-0.014442363112391918,0.0924603746397695,0.8213544668587893,0.08618371757925064
2018-05-23,0.006909671302149174,0.08115044247787605,0.833396965865993,0.08545132743362834
2018-05-24,0.0016508137432188024,0.08829837251356243,0.8191808318264029,0.09251898734177211
2018-05-25,-0.025190309446254118,0.10622557003257328,0.800535016286646,0.0932418566775244
2018-05-26,-0.025079899497487446,0.1150753768844222,0.7835552763819096,0.1013894472361809
2018-05-27,0.06137879746835441,0.07101265822784816,0.8198575949367094,0.10914556962025317
2018-05-28,0.05981523076923068,0.07310307692307694,0.8152430769230773,0.11166615384615376
2018-05-29,-0.035568442622950766,0.10824590163934426,0.8064784836065582,0.08527561475409837
2018-05-30,-0.063177411376752,0.11314674361088194,0.8106075845012367,0.07624896949711457
2018-05-31,-0.0254892418032787,0.10115266393442618,0.8127858606557374,0.08606557377049193
2018-06-01,-0.0044894736842105345,0.08705263157894737,0.804921052631579,0.108
